"p0","model","iter","converged","stop_reason","delta_state","delta_sigma","delta_gamma","delta_s","delta_elbo","committed_local_pass","committed_grad_inf","committed_min_eig","candidate_local_pass","candidate_grad_inf","candidate_min_eig"
0.05,"direct_regression",400,FALSE,"max_iter",2.03434454393303e-07,9.90337838124855e-09,3.06286779339082e-06,2.24052792086038e-06,-0.0101190305431373,FALSE,0.0195485282970641,2665.69642928842,TRUE,0.00215646060876962,2665.67833838021
0.05,"transfer_function",400,FALSE,"max_iter",4.23564423313039e-07,1.78178110946114e-08,6.43034958680566e-06,5.3420609770205e-06,-0.026607195584802,FALSE,0.0474910613512546,2440.11819339753,TRUE,0.00355855494808565,2440.08053288411
0.5,"direct_regression",400,FALSE,"max_iter",2.64677169070637e-11,3.46944695195361e-18,1.94289029309402e-16,1.45753409341864e-11,3.56904783984646e-05,TRUE,0.000966465956003455,2558.94558246877,TRUE,0.000966465956003455,2558.94558246877
0.5,"transfer_function",400,FALSE,"max_iter",3.66236374560458e-10,4.8919202022546e-16,9.39033573121861e-12,3.49644502239954e-09,0.000471931183710694,TRUE,0.0010104803751323,2445.08923723199,TRUE,0.00101107899872226,2445.08923706607
0.95,"direct_regression",400,FALSE,"max_iter",1.49737993337951e-07,7.51277397757766e-09,2.29411163266136e-06,2.24709651858168e-06,-0.00387055898318067,FALSE,0.0132842435712676,2758.37787662654,TRUE,0.0021740938157058,2758.36278599003
0.95,"transfer_function",400,FALSE,"max_iter",7.43834993599535e-10,3.31012682541765e-11,2.33422925433047e-08,7.8101383693685e-09,0.000274276331765577,TRUE,0.000709762978168603,2673.82556756062,TRUE,0.000635004194583907,2673.8254497845
