"p0","model","KL","CRPS","pplc","runtime"
0.15,"direct_regression",0.49939186586976,0.209639758107123,206.103948238192,13.105
0.15,"transfer_function",0.805185187159144,0.208082304314929,197.129757059745,14.394
0.5,"direct_regression",0.290758589643482,2.40592503797249,1991.09895917025,12.85
0.5,"transfer_function",0.519608081607716,2.14311174841253,1770.00100048004,13.897
