"p0","model","iter","converged","stop_reason","delta_state","delta_sigma","delta_gamma","delta_s","delta_elbo","committed_local_pass","committed_grad_inf","committed_min_eig","candidate_local_pass","candidate_grad_inf","candidate_min_eig"
0.15,"direct_regression",6,FALSE,"max_iter",0.0329923950798348,8.1466733066804e-05,0.0734091274395924,0.010702242793853,12.9055740017538,FALSE,41.8110402792221,77.7380064644859,TRUE,0.000150535529565525,154.019991821144
0.15,"transfer_function",6,FALSE,"max_iter",0.0936017397729998,0.000879233950609598,0.0735923211846542,0.0151797587811703,-9.50931878409028,FALSE,41.6297093021603,76.4562347994792,TRUE,7.90579233763077e-05,148.447960725194
0.5,"direct_regression",6,FALSE,"max_iter",0.0159352988205361,0.000152597736428409,1.49204646599526e-05,0.000415729284053978,10.4709510428493,FALSE,3.12755694304857,143.077231078378,FALSE,0.0159887142256422,142.815351809877
0.5,"transfer_function",6,FALSE,"max_iter",0.0110898130293133,0.000354438966268827,0.00126322213129917,0.000530806029934605,6.42045149975456,FALSE,7.63434078296544,143.792677819435,TRUE,0.000273632512530089,145.889088330113
