"date","period_label","state","state_label","p0","tau_label","estimate","lower","upper"
1997-01-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00194221961315,0.807225796791659,1.19665864243464
1997-02-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00140098254253,0.808825469706883,1.19397649537818
1997-03-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00087903917426,0.809202638600804,1.19255543974772
1997-04-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00050040836716,0.809668510774263,1.19133230596005
1997-05-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.0002716352399,0.810379739260133,1.19016353121967
1997-06-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.999968402904633,0.81105873805576,1.18887806775351
1997-07-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.999473842906732,0.811573977476456,1.18737370833701
1997-08-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.998874684918926,0.812041878456451,1.1857074913814
1997-09-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.998342611873962,0.812632997717111,1.18405222603081
1997-10-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.997860275653679,0.813331620083579,1.18238893122378
1997-11-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.997282088704621,0.813980919833887,1.18058325757536
1997-12-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.996779374616032,0.814775791218801,1.17878295801326
1998-01-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.996284383775003,0.815641532639594,1.17692723491041
1998-02-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.995754753799411,0.816546973227516,1.17496253437131
1998-03-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.994891321251044,0.817054716109461,1.17272792639263
1998-04-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.995708536579088,0.817839341343021,1.17357773181516
1998-05-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.996442761714335,0.818558004920561,1.17432751850811
1998-06-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.997121916587818,0.819227006237073,1.17501682693856
1998-07-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.997848882886285,0.819965722903832,1.17573204286874
1998-08-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.998601478784379,0.820752979974341,1.17644997759442
1998-09-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",0.99938636319709,0.821591013718008,1.17718171267617
1998-10-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00011571189988,0.82239127977738,1.17784014402239
1998-11-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00083912631355,0.823207858685651,1.17847039394145
1998-12-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00159588978045,0.824081112950855,1.17911066661005
1999-01-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00236640580379,0.824992527730269,1.17974028387731
1999-02-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00316109767479,0.825951385819386,1.1803708095302
1999-03-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00385723539603,0.82683384581923,1.18088062497283
1999-04-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00430287655912,0.827299599671944,1.1813061534463
1999-05-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00465377013482,0.827683434088978,1.18162410618067
1999-06-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00490326840664,0.827931020845176,1.18187551596811
1999-07-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00513209492206,0.828178194694561,1.18208599514956
1999-08-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00535964125947,0.828446257529034,1.1822730249899
1999-09-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00559300945015,0.828743455961422,1.18244256293887
1999-10-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00584701119382,0.829084439418149,1.18260958296949
1999-11-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00612458047009,0.829471514971919,1.18277764596826
1999-12-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",1.00644733108729,0.829925066387827,1.18296959578675
1997-01-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.772643032671409,-0.990461203623734,-0.554824861719084
1997-02-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.771777921940653,-0.985122250299336,-0.558433593581971
1997-03-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.770751222018,-0.98255242706855,-0.558950016967449
1997-04-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.769626753796357,-0.980046236167844,-0.55920727142487
1997-05-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.768746965653589,-0.977689694949072,-0.559804236358107
1997-06-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.767764506563693,-0.975167907527808,-0.560361105599578
1997-07-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.766513593374273,-0.972343890464636,-0.56068329628391
1997-08-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.765131334457456,-0.969306887556866,-0.560955781358047
1997-09-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.763833311882696,-0.9662756043218,-0.561391019443592
1997-10-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.762594102063479,-0.963216622492377,-0.56197158163458
1997-11-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.761252097541538,-0.959973706758892,-0.562530488324183
1997-12-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.759981139044692,-0.956698464160534,-0.56326381392885
1998-01-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.758708467568022,-0.953332033186984,-0.56408490194906
1998-02-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.757379333571315,-0.949805634745233,-0.564953032397398
1998-03-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.755675835806081,-0.945978316882768,-0.565373354729393
1998-04-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.756189432974018,-0.946626567048819,-0.565752298899216
1998-05-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.756926978357754,-0.947500772971865,-0.566353183743643
1998-06-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.757623957375916,-0.948329890035211,-0.566918024716622
1998-07-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.758351972725667,-0.949171861074286,-0.567532084377048
1998-08-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.759105618170327,-0.950021170267934,-0.568190066072719
1998-09-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.759890912689901,-0.950885742614914,-0.568896082764887
1998-10-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.76062755916486,-0.951687108053112,-0.569568010276608
1998-11-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.761361365659568,-0.952467695139151,-0.570255036179985
1998-12-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.762124465558817,-0.95325839579855,-0.570990535319084
1999-01-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.762893009290469,-0.954033093090283,-0.571752925490656
1999-02-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.763676427425362,-0.954802431842878,-0.572550423007846
1999-03-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.764355781297241,-0.955450647704456,-0.573260914890025
1999-04-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.764788198774185,-0.956008308022661,-0.573568089525708
1999-05-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.765110502517988,-0.956454737806694,-0.573766267229282
1999-06-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.765330740000637,-0.956839955504953,-0.57382152449632
1999-07-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.765529427299901,-0.957188258366466,-0.573870596233336
1999-08-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.765729024133369,-0.957520192481914,-0.573937855784825
1999-09-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.7659377382809,-0.957843111118658,-0.574032365443143
1999-10-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.766164922476566,-0.958166492121306,-0.574163352831826
1999-11-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.766412527128646,-0.958492736019358,-0.574332318237934
1999-12-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.76669810071426,-0.958840190030855,-0.574556011397665
1997-01-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.132315794024235,-0.0402049043848164,0.304836492433286
1997-02-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.13072197798727,-0.038293228560184,0.299737184534723
1997-03-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.129496778987375,-0.0366895013666052,0.295683059341356
1997-04-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.127840370375688,-0.0375102276260112,0.293190968377387
1997-05-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.126587333389583,-0.0378851119041794,0.291059778683346
1997-06-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.125392716119633,-0.0381453758637199,0.288930808102985
1997-07-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.124050438799684,-0.0385503862569753,0.286651263856344
1997-08-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.122555994723758,-0.0390737083965993,0.284185697844115
1997-09-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.121056336512023,-0.0395480797184895,0.281660752742535
1997-10-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.119548618568904,-0.0399774290009551,0.279074666138762
1997-11-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.117959344994133,-0.0404414574705663,0.276360147458833
1997-12-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.11639959638373,-0.0408153043438186,0.273614497111279
1998-01-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.114871294541674,-0.0410965339941697,0.270839123077518
1998-02-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.113314408478313,-0.0413429523516339,0.267971769308259
1998-03-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.111720955164517,-0.0415577179732523,0.264999628302285
1998-04-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.11039557165598,-0.0414838154688387,0.262274958780799
1998-05-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110580957559647,-0.0413265036803048,0.262488418799599
1998-06-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110649711066302,-0.0413121225335115,0.262611544666115
1998-07-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110688317048731,-0.0413155900954456,0.262692224192908
1998-08-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110742951054095,-0.0412880091811257,0.262773911289316
1998-09-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110808141482788,-0.0412332906470859,0.262849573612661
1998-10-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110812751970644,-0.0412284451004542,0.262853949041742
1998-11-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110799906003356,-0.0412254283117101,0.262825240318422
1998-12-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110796561549613,-0.0411956391587643,0.26278876225799
1999-01-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110815997489202,-0.0411275641376997,0.262759559116104
1999-02-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110843109056723,-0.0410336143350768,0.262719832448523
1999-03-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110894851437752,-0.0408983965978062,0.262688099473309
1999-04-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110911126786128,-0.0407759167038191,0.262598170276075
1999-05-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110766936380334,-0.0408471276852896,0.262381000445959
1999-06-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110568569290021,-0.0409631411671327,0.262100279747174
1999-07-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110298347757757,-0.0411579964071688,0.261754691922683
1999-08-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.110008587352751,-0.0413553187542329,0.261372493459735
1999-09-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.10970961446662,-0.0415427348083465,0.260961963741586
1999-10-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.109411293188,-0.0417093229363631,0.260531909312363
1999-11-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.109119584484571,-0.0418486258753119,0.260087794844454
1999-12-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.108847943124922,-0.0419469059797647,0.259642792229608
1997-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.128473509329464,-0.327216762950654,0.0702697442917272
1997-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.126827717540887,-0.317239023722467,0.0635835886406935
1997-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.1256132260528,-0.307632815595255,0.0564063634896546
1997-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.123077963055573,-0.303207959833685,0.0570520337225381
1997-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.120848457414475,-0.299023106539364,0.0573261917104136
1997-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.118627383879823,-0.294755586604905,0.0575008188452604
1997-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.116185542343632,-0.290230987602526,0.0578599029152612
1997-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.113567511749985,-0.285441269753287,0.0583062462533173
1997-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.110967061844514,-0.28055946195814,0.0586253382691122
1997-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.108378482346888,-0.275574679581037,0.0588177148872606
1997-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.105704065205634,-0.270382680500681,0.0589745500894125
1997-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.103055457769264,-0.265078582389785,0.0589676668512572
1998-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.100429569525647,-0.25965355976085,0.0587944207095553
1998-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0977545892881636,-0.254035019165315,0.0585258405889874
1998-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0949861030724059,-0.248182382681579,0.0582101765367668
1998-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0928410205261429,-0.242999052486756,0.0573170114344706
1998-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0929900043239607,-0.243363348799968,0.0573833401520471
1998-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.093187684690631,-0.243767548656392,0.0573921792751302
1998-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0933871438782597,-0.244162585369991,0.0573882976134719
1998-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0936077632277722,-0.244567660627381,0.0573521341718369
1998-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0938442199443213,-0.244976563945951,0.0572881240573082
1998-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0940140837045744,-0.245314709891426,0.0572865424822774
1998-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0941659105515629,-0.245624622705845,0.0572928016027197
1998-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0943255506777516,-0.245930760377517,0.0572796590220141
1999-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0944991869608053,-0.246239673267055,0.0572412993454441
1999-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.094675495743828,-0.24653863377103,0.0571876422833742
1999-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0948556243206006,-0.24682876798309,0.0571175193418884
1999-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0949774546151121,-0.247049401324865,0.0570944920946413
1999-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0949526708561766,-0.247156766830164,0.0572514251178112
1999-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0948515632251225,-0.247205121615643,0.0575019951653978
1999-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0946872188532639,-0.24720134371888,0.0578269060123517
1999-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0945041171038262,-0.247170034401652,0.0581618001939998
1999-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0943163181107809,-0.247122603093986,0.0584899668724238
1999-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0941293579163225,-0.247064084467191,0.0588053686345457
1999-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0939473125228214,-0.246998293606192,0.0591036685605491
1999-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0937798911879378,-0.246934804002333,0.0593750216264576
1997-01-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.166515328303993,-0.0106069242261345,0.34363758083412
1997-02-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.165805540198145,-0.00917418135192066,0.340785261748211
1997-03-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.165164895238502,-0.00759490498619961,0.337924695463203
1997-04-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.165115571429168,-0.0054456564890345,0.33567679934737
1997-05-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.164288743883137,-0.00514271292000681,0.333720200686281
1997-06-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.163601524732424,-0.0046120502480364,0.331815099712884
1997-07-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.162802393807434,-0.00413367506238899,0.329738462677256
1997-08-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.16193394987003,-0.0036591555824784,0.327527055322537
1997-09-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.161079490763354,-0.00309909985134266,0.32525808137805
1997-10-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.160247321581175,-0.00244673402821455,0.322941377190565
1997-11-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.159373134311376,-0.00176770799692841,0.32051397661968
1997-12-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.158527623957153,-0.000976698382717356,0.318031946297023
1998-01-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.157723926919616,-5.63906349387577e-05,0.315504244474171
1998-02-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.15695867875644,0.000993443776073022,0.312923913736808
1998-03-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.156181539420073,0.00212180795229316,0.310241270887852
1998-04-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.155494211237092,0.00344180578676373,0.307546616687421
1998-05-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.155470894804331,0.00524797934193871,0.305693810266722
1998-06-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.156236003400689,0.0058954225149237,0.306576584286455
1998-07-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.156964110429086,0.00651531989983722,0.307412900958335
1998-08-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.15770226730569,0.00715722493670218,0.308247309674678
1998-09-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.158464642381945,0.00783772894455492,0.309091555819336
1998-10-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.159131400391897,0.00842025600368815,0.309842544780105
1998-11-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.159783190735781,0.0090009520767883,0.310565429394773
1998-12-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.16044662220845,0.00960796664385744,0.311285277773043
1999-01-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.161126092441326,0.0102463818264204,0.312005803056232
1999-02-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.161833553759131,0.0109277472248008,0.312739360293462
1999-03-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.162546489255216,0.0116302784353464,0.313462700075086
1999-04-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.163275032921336,0.012362883611805,0.314187182230868
1999-05-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.15,"tau = 0.15",0.163976784425354,0.0130865915777608,0.314866977272948
