"date","period_label","state","state_label","p0","tau_label","estimate","lower","upper"
1997-01-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.608201149295896,-43.8158990279598,42.599496729368
1997-02-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-2.65834022416177,-53.1080555806609,47.7913751323374
1997-03-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-3.21045796708194,-62.4351548912202,56.0142389570563
1997-04-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-2.83387519594879,-69.65335927392,63.9856088820224
1997-05-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-2.28767012166596,-74.9825821090001,70.4072418656682
1997-06-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-1.86781131732953,-79.4092705621043,75.6736479274452
1997-07-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-1.69654424150496,-82.3933838278393,79.0002953448293
1997-08-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-1.42915398163375,-77.1628252528184,74.3045172895509
1997-09-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-1.12011590101616,-69.1192430007917,66.8790111987594
1997-10-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.804910513706197,-60.7959689104056,59.1861478829932
1997-11-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.364269127130135,-54.0908321510268,53.3622938967665
1997-12-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.27628935104976,-50.00120258167,49.4486238795705
1998-01-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.0781390164020993,-47.3489250834914,47.1926470506872
1998-02-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.215242464755203,-50.7143323638333,50.2838474343229
1998-03-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-2.07419588075653,-73.0484359417971,68.9000441802841
1998-04-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-1.64428533527929,-96.30697474734,93.0184040767814
1998-05-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.948847725258207,-115.799425214557,113.901729764041
1998-06-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.274052748915442,-130.284303179965,129.736197682134
1998-07-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.312891518612347,-140.89248640243,140.266703365205
1998-08-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.364832467365456,-147.475252639329,146.745587704598
1998-09-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.332322908755129,-138.660847417539,137.996201600028
1998-10-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.230626271776339,-131.170175794357,130.708923250805
1998-11-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.00664872613046848,-122.319387291743,122.306089839482
1998-12-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.136422921591521,-112.873897215015,112.601051371832
1999-01-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.0323820843898821,-101.628722018908,101.563957850128
1999-02-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.110439206593718,-93.4827433024883,93.2618648893008
1999-03-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.682999526642387,-103.233181197817,101.867182144532
1999-04-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.60556372974239,-121.23288651582,120.021759056335
1999-05-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.569624666851549,-143.132477945435,141.993228611732
1999-06-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.257398975327891,-160.977976587731,160.463178637075
1999-07-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.132738660803898,-174.418711713656,174.153234392048
1999-08-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.108554886806467,-183.591067434685,183.373957661072
1999-09-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",-0.0530414171218366,-184.442300332313,184.336217498069
1999-10-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",0.0538296759423124,-176.941471978576,177.049131330461
1999-11-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",0.264378305865668,-158.359160665482,158.887917277213
1999-12-01,"1997-1999 comparison window","zeta","Transfer state zeta",0.15,"tau = 0.15",0.148715514749267,-140.746134967293,141.043565996791
1997-01-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.309654696743466,-20.8054912975388,20.1861819040519
1997-02-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.315028827617061,-21.7833315374949,21.1532738822607
1997-03-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.311294533681037,-22.6587102118313,22.0361211444692
1997-04-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.307065107059113,-23.5242700796224,22.9101398655042
1997-05-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.302430765071333,-24.3699841793925,23.7651226492499
1997-06-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.297908007382943,-25.1828145610938,24.5869985463279
1997-07-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.292873392051417,-25.9421303402081,25.3563835561052
1997-08-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.287301615734263,-26.6246788284659,26.0500755969974
1997-09-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.282315840780361,-27.2120334290454,26.6474017474847
1997-10-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.278986878087848,-27.6699043607587,27.111930604583
1997-11-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.266798442167138,-27.9517614893329,27.4181646049987
1997-12-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.252102299125913,-27.9635822832584,27.4593776850066
1998-01-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.236532393040573,-27.5872473312905,27.1141825452093
1998-02-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.280953649981839,-28.322708432889,27.7608011329253
1998-03-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.284045432181914,-30.6978224416905,30.1297315773267
1998-04-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.289437213457901,-32.1997196389027,31.6208452119869
1998-05-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.296123571574074,-33.7311206982165,33.1388735550684
1998-06-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.302742260812359,-35.2888039808655,34.6833194592408
1998-07-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.310375033652606,-36.8805279962522,36.259777928947
1998-08-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.319087008294542,-38.5109234730947,37.8727494565056
1998-09-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.329087381101885,-40.1613375509707,39.5031627887669
1998-10-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.340424018567014,-41.8145134644574,41.1336654273234
1998-11-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.351612229497195,-43.4579857004954,42.754761241501
1998-12-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.365215293697745,-45.0699748812307,44.3395442938352
1999-01-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.380562782123581,-46.6704154203601,45.9092898561129
1999-02-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.398474263566093,-48.2061400084465,47.4091914813143
1999-03-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.395632392999587,-50.9475600267786,50.1562952407795
1999-04-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.397034426818437,-53.2051923506939,52.411123497057
1999-05-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.399127726734684,-55.5533672899924,54.755111836523
1999-06-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.401676207260096,-57.888372552021,57.0850201375008
1999-07-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.404505384901302,-60.2189551201148,59.4099443503122
1999-08-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.408069993948498,-62.5390849325164,61.7229449446194
1999-09-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.412083399454248,-64.7920248704635,63.967858071555
1999-10-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.416038302250444,-66.9503590773565,66.1182824728556
1999-11-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.416643545649698,-68.9745401505881,68.1412530592887
1999-12-01,"1997-1999 comparison window","flow_lag1","Monthly flow (lag 1)",0.15,"tau = 0.15",-0.427972518101257,-70.7923054705202,69.9363604343177
1997-01-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.18630167138189,-23.7586316246648,23.386028281901
1997-02-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.164611030079871,-25.2707153573592,24.9414932971995
1997-03-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.159283454379119,-26.1536802806896,25.8351133719314
1997-04-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.153965576787625,-26.9926656247863,26.684734471211
1997-05-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.148110474252061,-27.766650010008,27.4704290615039
1997-06-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.14135846118538,-28.444893096919,28.1621761745482
1997-07-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.133831730995866,-28.9906313489795,28.7229678869877
1997-08-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.125454407736726,-29.3549591221793,29.1040503067059
1997-09-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.115154150922004,-29.4772663445065,29.2469580426625
1997-10-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.101777042256081,-29.2699525262207,29.0663984417085
1997-11-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.0943986148872848,-28.6294090165248,28.4406117867502
1997-12-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.0903296263928861,-27.3373668655224,27.1567076127366
1998-01-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.0838523132644241,-25.0354579157453,24.8677532892165
1998-02-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.0109186906488024,-22.831923675318,22.8100862940204
1998-03-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",-0.00231545557221745,-27.5603806956439,27.5557497844995
1998-04-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.000844195495131039,-28.9177051703461,28.9193935613364
1998-05-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.00513718166980871,-30.348060539584,30.3583349029236
1998-06-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0093094950662446,-31.8170242890473,31.8356432791797
1998-07-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0141470563163416,-33.33360761443,33.3619017270626
1998-08-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.019693582882479,-34.8993313949175,34.9387185606825
1998-09-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0260848330807016,-36.5073273973178,36.5594970634792
1998-10-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0333659179195676,-38.1456873986242,38.2124192344633
1998-11-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0404090673217742,-39.8129527237906,39.8937708584341
1998-12-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.048813779285013,-41.495165239547,41.592792798117
1999-01-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0582539467405099,-43.1938563660683,43.3103642595493
1999-02-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.069518022319629,-44.9179364254481,45.0569724700874
1999-03-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0632935393007807,-47.5207911993911,47.6473782779927
1999-04-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0645614166236786,-49.8521614850813,49.9812843183286
1999-05-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0662645074383629,-52.3205772274093,52.453106242286
1999-06-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0687558423884015,-54.8464247071691,54.9839363919459
1999-07-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0715151169899877,-57.4450949109445,57.5881251449245
1999-08-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0748808787341991,-60.1209921653634,60.2707539228318
1999-09-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0786421431625814,-62.8491959630886,63.0064802494137
1999-10-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0824999916616049,-65.6250409566858,65.790040940009
1999-11-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0842514505928179,-68.4444023947326,68.6129052959182
1999-12-01,"1997-1999 comparison window","flow_sq_lag1","Monthly flow^2 (lag 1)",0.15,"tau = 0.15",0.0928087489052304,-71.2643120682878,71.4499295660982
1997-01-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.128038984421539,-24.7168217784205,24.9728997472636
1997-02-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.14079677744206,-25.7538152613182,26.0354088162023
1997-03-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.128760032640778,-26.9358578253983,27.1933778906798
1997-04-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.119461416558079,-28.091403339212,28.3303261723281
1997-05-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.109177408591333,-29.2532316064248,29.4715864236075
1997-06-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.098462209151262,-30.4063968354483,30.6033212537508
1997-07-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0865442654039675,-31.5402314795274,31.7133200103353
1997-08-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0732690248018072,-32.6327428911958,32.7792809407994
1997-09-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0579621486918365,-33.6640782881737,33.7800025855574
1997-10-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0399171423114806,-34.6028816789842,34.6827159636072
1997-11-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0245122087727954,-35.4074748522973,35.4564992698429
1997-12-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.00114730433145124,-36.057567418728,36.0552728100651
1998-01-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0316131453578195,-36.5042985452301,36.4410722545145
1998-02-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0600227430527708,-36.6559960481948,36.5359505620893
1998-03-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0840136660712496,-36.3404673855003,36.1724400533578
1998-04-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0734405709342608,-39.8991852317435,39.752304089875
1998-05-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0660270940037083,-41.7574044079999,41.6253502199925
1998-06-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0577497396463726,-43.6377350350494,43.5222355557567
1998-07-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0485074480808274,-45.5522180280287,45.4552031318671
1998-08-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0387244763536654,-47.4865877511243,47.409138798417
1998-09-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0279703953581573,-49.4294354188354,49.3734946281191
1998-10-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0160169458781311,-51.3603391078231,51.3283052160668
1998-11-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.00138836036084261,-53.2595766044129,53.2567998836912
1998-12-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0104086837401743,-55.1089224326895,55.1297398001699
1999-01-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0235359018052827,-56.8592730572286,56.9063448608392
1999-02-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0384698093662952,-58.5130688405022,58.5900084592348
1999-03-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0626601006240776,-59.9048674957682,60.0301876970164
1999-04-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0573278450129309,-63.9037127276715,64.0183684176974
1999-05-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0524995556631139,-66.8226974710933,66.9276965824195
1999-06-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0444827575552942,-69.9104002316448,69.9993657467554
1999-07-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0356618953026565,-72.9938710298021,73.0651948204074
1999-08-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0257905035718959,-76.0978989428954,76.1494799500392
1999-09-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.0148154585079188,-79.1985660289829,79.2281969459987
1999-10-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",0.00284408957770196,-82.2695488568614,82.2752370360168
1999-11-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.00831028269966155,-85.2836573409552,85.2670367755558
1999-12-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.15,"tau = 0.15",-0.0300021771301303,-88.1906497772299,88.1306454229697
1997-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.252805000959706,-29.7959874875502,29.2903774856308
1997-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.282384663554362,-30.1463166899768,29.5815473628681
1997-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.262104177271791,-31.7864073286391,31.2621989740955
1997-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.247640783052491,-32.9347929551282,32.4395113890232
1997-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.231709596271906,-34.0381623700795,33.5747431775357
1997-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.214913991518868,-35.0751558930344,34.6453279099966
1997-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.196226325328474,-36.0140566385365,35.6216039878795
1997-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.17542574857305,-36.8095239075506,36.4586724104046
1997-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.15193024719914,-37.4092587594599,37.1053982650616
1997-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.125000991678076,-37.741215162506,37.4912131791499
1997-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0991799206423733,-37.7159813337259,37.5176214924412
1997-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0640449234322963,-37.2005327938413,37.0724429469767
1998-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0221820655244156,-36.0497905261302,36.0054263950814
1998-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.030118677217838,-33.9598185171466,34.0200558715823
1998-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.0717050601013055,-30.5050075162994,30.648417636502
1998-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.0623595985276983,-36.7528496915613,36.8775688886167
1998-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.0556196099286986,-38.5298749972273,38.6411142170847
1998-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.048576035462932,-40.373575752014,40.4707278229399
1998-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.0406874657828899,-42.2647742886926,42.3461492202584
1998-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.0322420869721854,-44.2006073565592,44.2650915305035
1998-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.0230586574303031,-46.1780610666993,46.2241783815599
1998-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.0129590771648329,-48.178997695356,48.2049158496857
1998-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",0.00060602753425415,-50.1980010224959,50.1992130775644
1998-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.00978601708957252,-52.2175850902388,52.1980130560596
1999-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0213895167739014,-54.2169015133339,54.1741224797861
1999-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.034387510170263,-56.1729850103875,56.104209990047
1999-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0572722610931585,-58.0461118849444,57.9315673627581
1999-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.054740349376953,-61.8232881484015,61.7138074496476
1999-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0525093790640771,-64.8570852252479,64.7520664671197
1999-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0469397048927373,-68.1266208223503,68.0327414125648
1999-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0408378591476974,-71.4687066545142,71.3870309362188
1999-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0340029344792896,-74.9182298022748,74.8502239333162
1999-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.15,"tau = 0.15",-0.0264204223818446,-78.4704110864488,78.4175702416851
